"day","sourceCurrencyId","targetCurrencyId","rate"
20150609,4,1,85.43400000
20150609,4,2,1.52960000
20150609,4,3,1.35980000
20150609,5,4,0.52948000
20150609,5,7,2.99930000
20150609,5,1,45.23600000
20150609,5,2,0.80992000
20150609,5,3,0.71999000
20150609,7,5,0.33341000
20150609,7,4,0.17654000
20150609,7,1,15.08200000
20150609,7,2,0.27004000
20150609,7,3,0.24006000
20150610,1,5,0.02244700
20150610,1,4,0.01184700
20150610,1,7,0.06749900
20150610,1,2,0.01834500
20150610,1,3,0.01626500
20150610,2,5,1.22360000
20150610,2,4,0.64580000
20150610,2,7,3.67940000
20150610,2,1,54.51000000
20150610,2,3,0.88660000
20150610,3,5,1.38010000
20150610,3,4,0.72840000
20150610,3,7,4.15000000
20150610,3,1,61.48200000
20150610,3,2,1.12790000
20150610,4,5,1.89470000
20150610,4,7,5.69740000
20150610,4,1,84.40700000
20150610,4,2,1.54850000
20150610,4,3,1.37290000
20150610,5,4,0.52779000
20150610,5,7,3.00700000
20150610,5,1,44.54900000
20150610,5,2,0.81726000
20150610,5,3,0.72459000
20150610,7,5,0.33255000
20150610,7,4,0.17552000
20150610,7,1,14.81500000
20150610,7,2,0.27178000
20150610,7,3,0.24096000
20150611,1,5,0.02256200
20150611,1,4,0.01184600
20150611,1,7,0.06750300
20150611,1,2,0.01831200
20150611,1,3,0.01630300
20150611,2,5,1.23210000
20150611,2,4,0.64690000
20150611,2,7,3.68630000
20150611,2,1,54.61000000
20150611,2,3,0.89031000
20150611,3,5,1.38390000
20150611,3,4,0.72660000
20150611,3,7,4.14050000
20150611,3,1,61.33800000
20150611,3,2,1.12320000
20150611,4,5,1.90460000
20150611,4,7,5.69850000
20150611,4,1,84.41800000
20150611,4,2,1.54580000
20150611,4,3,1.37630000
20150611,5,4,0.52504000
20150611,5,7,2.99190000
20150611,5,1,44.32300000
20150611,5,2,0.81162000
20150611,5,3,0.72260000
20150611,7,5,0.33423000
20150611,7,4,0.17549000
20150611,7,1,14.81400000
20150611,7,2,0.27127000
20150611,7,3,0.24152000
20150612,1,5,0.02233300
20150612,1,4,0.01172100
20150612,1,7,0.06713600
20150612,1,2,0.01815200
20150612,1,3,0.01617900
20150612,2,5,1.23030000
20150612,2,4,0.64572000
20150612,2,7,3.69850000
20150612,2,1,55.08900000
20150612,2,3,0.89127000
20150612,3,5,1.38040000
20150612,3,4,0.72450000
20150612,3,7,4.14970000
20150612,3,1,61.81000000
20150612,3,2,1.12200000
20150612,4,5,1.90530000
20150612,4,7,5.72770000
20150612,4,1,85.31400000
20150612,4,2,1.54870000
20150612,4,3,1.38030000
20150612,5,4,0.52485000
20150612,5,7,3.00620000
20150612,5,1,44.77700000
20150612,5,2,0.81281000
20150612,5,3,0.72443000
20150612,7,5,0.33265000
20150612,7,4,0.17459000
20150612,7,1,14.89500000
20150612,7,2,0.27038000
20150612,7,3,0.24098000
20150613,1,5,0.02233300
20150613,1,4,0.01172100
20150613,1,7,0.06713600
20150613,1,2,0.01815200
20150613,1,3,0.01617900
20150613,2,5,1.23030000
20150613,2,4,0.64572000
20150613,2,7,3.69850000
20150613,2,1,55.08900000
20150613,2,3,0.89127000
20150613,3,5,1.38040000
20150613,3,4,0.72450000
20150613,3,7,4.14970000
20150613,3,1,61.81000000
20150613,3,2,1.12200000
20150613,4,5,1.90530000
20150613,4,7,5.72770000
20150613,4,1,85.31400000
20150613,4,2,1.54870000
20150613,4,3,1.38030000
20150613,5,4,0.52485000
20150613,5,7,3.00620000
20150613,5,1,44.77700000
20150613,5,2,0.81281000
20150613,5,3,0.72443000
20150613,7,5,0.33265000
20150613,7,4,0.17459000
20150613,7,1,14.89500000
20150613,7,2,0.27038000
20150613,7,3,0.24098000
20150614,1,5,0.02233300
20150614,1,4,0.01172100
20150614,1,7,0.06713600
20150614,1,2,0.01815200
20150614,1,3,0.01617900
20150614,2,5,1.23030000
20150614,2,4,0.64572000
20150614,2,7,3.69850000
20150614,2,1,55.08900000
20150614,2,3,0.89127000
20150614,3,5,1.38040000
20150614,3,4,0.72450000
20150614,3,7,4.14970000
20150614,3,1,61.81000000
20150614,3,2,1.12200000
20150614,4,5,1.90530000
20150614,4,7,5.72770000
20150614,4,1,85.31400000
20150614,4,2,1.54870000
20150614,4,3,1.38030000
20150614,5,4,0.52485000
20150614,5,7,3.00620000
20150614,5,1,44.77700000
20150614,5,2,0.81281000
20150614,5,3,0.72443000
20150614,7,5,0.33265000
20150614,7,4,0.17459000
20150614,7,1,14.89500000
20150614,7,2,0.27038000
20150614,7,3,0.24098000
20150615,1,5,0.02251000
20150615,1,4,0.01176100
20150615,1,7,0.06759200
20150615,1,2,0.01823900
20150615,1,3,0.01625900
20150615,2,5,1.23420000
20150615,2,4,0.64486000
20150615,2,7,3.70590000
20150615,2,1,54.82800000
20150615,2,3,0.89142000
20150615,3,5,1.38450000
20150615,3,4,0.72340000
20150615,3,7,4.15730000
20150615,3,1,61.50600000
20150615,3,2,1.12180000
20150615,4,5,1.91390000
20150615,4,7,5.74690000
20150615,4,1,85.02400000
20150615,4,2,1.55070000
20150615,4,3,1.38240000
20150615,5,4,0.52250000
20150615,5,7,3.00270000
20150615,5,1,44.42500000
20150615,5,2,0.81026000
20150615,5,3,0.72228000
20150615,7,5,0.33303000
20150615,7,4,0.17401000
20150615,7,1,14.79500000
20150615,7,2,0.26984000
20150615,7,3,0.24054000
20150616,1,5,0.02273500
20150616,1,4,0.01179500
20150616,1,7,0.06807100
20150616,1,2,0.01841900
20150616,1,3,0.01642300
20150616,2,5,1.23430000
20150616,2,4,0.64039000
20150616,2,7,3.69580000
20150616,2,1,54.29200000
20150616,2,3,0.89166000
20150616,3,5,1.38430000
20150616,3,4,0.71820000
20150616,3,7,4.14480000
20150616,3,1,60.88900000
20150616,3,2,1.12150000
20150616,4,5,1.92750000
20150616,4,7,5.77110000
20150616,4,1,84.78000000
20150616,4,2,1.56150000
20150616,4,3,1.39240000
20150616,5,4,0.51882000
20150616,5,7,2.99410000
20150616,5,1,43.98500000
20150616,5,2,0.81016000
20150616,5,3,0.72239000
20150616,7,5,0.33398000
20150616,7,4,0.17328000
20150616,7,1,14.69000000
20150616,7,2,0.27058000
20150616,7,3,0.24127000
20150617,1,5,0.02275300
20150617,1,4,0.01174800
20150617,1,7,0.06811900
20150617,1,2,0.01848000
20150617,1,3,0.01638400
20150617,2,5,1.23120000
20150617,2,4,0.63569000
20150617,2,7,3.68610000
20150617,2,1,54.11300000
20150617,2,3,0.88660000
20150617,3,5,1.38870000
20150617,3,4,0.71700000
20150617,3,7,4.15760000
20150617,3,1,61.03400000
20150617,3,2,1.12790000
20150617,4,5,1.93680000
20150617,4,7,5.79860000
20150617,4,1,85.12400000
20150617,4,2,1.57310000
20150617,4,3,1.39470000
20150617,5,4,0.51631000
20150617,5,7,2.99390000
20150617,5,1,43.95000000
20150617,5,2,0.81220000
20150617,5,3,0.72010000
20150617,7,5,0.33401000
20150617,7,4,0.17246000
20150617,7,1,14.68000000
20150617,7,2,0.27129000
20150617,7,3,0.24052000
20150618,1,5,0.02270700
20150618,1,4,0.01173600
20150618,1,7,0.06823000
20150618,1,2,0.01867400
20150618,1,3,0.01637500
20150618,2,5,1.21600000
20150618,2,4,0.62846000
20150618,2,7,3.65370000
20150618,2,1,53.55000000
20150618,2,3,0.87689000
20150618,3,5,1.38670000
20150618,3,4,0.71670000
20150618,3,7,4.16670000
20150618,3,1,61.06800000
20150618,3,2,1.14040000
20150618,4,5,1.93480000
20150618,4,7,5.81370000
20150618,4,1,85.20700000
20150618,4,2,1.59120000
20150618,4,3,1.39530000
20150618,5,4,0.51684000
20150618,5,7,3.00480000
20150618,5,1,44.03800000
20150618,5,2,0.82238000
20150618,5,3,0.72114000
20150618,7,5,0.33281000
20150618,7,4,0.17201000
20150618,7,1,14.65600000
20150618,7,2,0.27369000
20150618,7,3,0.24000000
20150619,1,5,0.02258100
20150619,1,4,0.01161900
20150619,1,7,0.06796000
20150619,1,2,0.01840200
20150619,1,3,0.01628600
20150619,2,5,1.22710000
20150619,2,4,0.63138000
20150619,2,7,3.69320000
20150619,2,1,54.34300000
20150619,2,3,0.88503000
20150619,3,5,1.38650000
20150619,3,4,0.71340000
20150619,3,7,4.17290000
20150619,3,1,61.40200000
20150619,3,2,1.12990000
20150619,4,5,1.94350000
20150619,4,7,5.84930000
20150619,4,1,86.07000000
20150619,4,2,1.58380000
20150619,4,3,1.40170000
20150619,5,4,0.51453000
20150619,5,7,3.00970000
20150619,5,1,44.28600000
20150619,5,2,0.81493000
20150619,5,3,0.72124000
20150619,7,5,0.33226000
20150619,7,4,0.17096000
20150619,7,1,14.71400000
20150619,7,2,0.27077000
20150619,7,3,0.23964000
20150620,1,5,0.02258100
20150620,1,4,0.01161900
20150620,1,7,0.06796000
20150620,1,2,0.01840200
20150620,1,3,0.01628600
20150620,2,5,1.22710000
20150620,2,4,0.63138000
20150620,2,7,3.69320000
20150620,2,1,54.34300000
20150620,2,3,0.88503000
20150620,3,5,1.38650000
20150620,3,4,0.71340000
20150620,3,7,4.17290000
20150620,3,1,61.40200000
20150620,3,2,1.12990000
20150620,4,5,1.94350000
20150620,4,7,5.84930000
20150620,4,1,86.07000000
20150620,4,2,1.58380000
20150620,4,3,1.40170000
20150620,5,4,0.51453000
20150620,5,7,3.00970000
20150620,5,1,44.28600000
20150620,5,2,0.81493000
20150620,5,3,0.72124000
20150620,7,5,0.33226000
20150620,7,4,0.17096000
20150620,7,1,14.71400000
20150620,7,2,0.27077000
20150620,7,3,0.23964000
20150621,1,5,0.02258100
20150621,1,4,0.01161900
20150621,1,7,0.06796000
20150621,1,2,0.01840200
20150621,1,3,0.01628600
20150621,2,5,1.22710000
20150621,2,4,0.63138000
20150621,2,7,3.69320000
20150621,2,1,54.34300000
20150621,2,3,0.88503000
20150621,3,5,1.38650000
20150621,3,4,0.71340000
20150621,3,7,4.17290000
20150621,3,1,61.40200000
20150621,3,2,1.12990000
20150621,4,5,1.94350000
20150621,4,7,5.84930000
20150621,4,1,86.07000000
20150621,4,2,1.58380000
20150621,4,3,1.40170000
20150621,5,4,0.51453000
20150621,5,7,3.00970000
20150621,5,1,44.28600000
20150621,5,2,0.81493000
20150621,5,3,0.72124000
20150621,7,5,0.33226000
20150621,7,4,0.17096000
20150621,7,1,14.71400000
20150621,7,2,0.27077000
20150621,7,3,0.23964000
20150622,1,5,0.02269000
20150622,1,4,0.01172000
20150622,1,7,0.06805000
20150622,1,2,0.01854700
20150622,1,3,0.01634800
20150622,2,5,1.22340000
20150622,2,4,0.63191000
20150622,2,7,3.66900000
20150622,2,1,53.91600000
20150622,2,3,0.88145000
20150622,3,5,1.38790000
20150622,3,4,0.71690000
20150622,3,7,4.16250000
20150622,3,1,61.16800000
20150622,3,2,1.13450000
20150622,4,5,1.93600000
20150622,4,7,5.80620000
20150622,4,1,85.32300000
20150622,4,2,1.58250000
20150622,4,3,1.39490000
20150622,5,4,0.51654000
20150622,5,7,2.99910000
20150622,5,1,44.07200000
20150622,5,2,0.81742000
20150622,5,3,0.72051000
20150622,7,5,0.33343000
20150622,7,4,0.17223000
20150622,7,1,14.69500000
20150622,7,2,0.27255000
20150622,7,3,0.24024000
20150623,1,5,0.02269400
20150623,1,4,0.01165700
20150623,1,7,0.06844800
20150623,1,2,0.01839200
20150623,1,3,0.01641600
20150623,2,5,1.23390000
20150623,2,4,0.63379000
20150623,2,7,3.72160000
20150623,2,1,54.37200000
20150623,2,3,0.89254000
20150623,3,5,1.38250000
20150623,3,4,0.71010000
20150623,3,7,4.16970000
20150623,3,1,60.91800000
20150623,3,2,1.12040000
20150623,4,5,1.94690000
20150623,4,7,5.87200000
20150623,4,1,85.78800000
20150623,4,2,1.57780000
20150623,4,3,1.40830000
20150623,5,4,0.51363000
20150623,5,7,3.01610000
20150623,5,1,44.06400000
20150623,5,2,0.81042000
20150623,5,3,0.72333000
20150623,7,5,0.33156000
20150623,7,4,0.17030000
20150623,7,1,14.61000000
20150623,7,2,0.26870000
20150623,7,3,0.23983000
20150624,1,5,0.02263600
20150624,1,4,0.01168200
20150624,1,7,0.06838800
20150624,1,2,0.01840200
20150624,1,3,0.01641100
20150624,2,5,1.23010000
20150624,2,4,0.63480000
20150624,2,7,3.71630000
20150624,2,1,54.34100000
20150624,2,3,0.89182000
20150624,3,5,1.37930000
20150624,3,4,0.71180000
20150624,3,7,4.16710000
20150624,3,1,60.93300000
20150624,3,2,1.12130000
20150624,4,5,1.93780000
20150624,4,7,5.85430000
20150624,4,1,85.60400000
20150624,4,2,1.57530000
20150624,4,3,1.40490000
20150624,5,4,0.51606000
20150624,5,7,3.02120000
20150624,5,1,44.17700000
20150624,5,2,0.81295000
20150624,5,3,0.72501000
20150624,7,5,0.33100000
20150624,7,4,0.17081000
20150624,7,1,14.62200000
20150624,7,2,0.26908000
20150624,7,3,0.23998000
20150625,1,5,0.02266500
20150625,1,4,0.01163800
20150625,1,7,0.06814600
20150625,1,2,0.01830100
20150625,1,3,0.01633100
20150625,2,5,1.23840000
20150625,2,4,0.63591000
20150625,2,7,3.72360000
20150625,2,1,54.64200000
20150625,2,3,0.89238000
20150625,3,5,1.38780000
20150625,3,4,0.71260000
20150625,3,7,4.17270000
20150625,3,1,61.23200000
20150625,3,2,1.12060000
20150625,4,5,1.94750000
20150625,4,7,5.85560000
20150625,4,1,85.92800000
20150625,4,2,1.57260000
20150625,4,3,1.40330000
20150625,5,4,0.51347000
20150625,5,7,3.00670000
20150625,5,1,44.12200000
20150625,5,2,0.80747000
20150625,5,3,0.72056000
20150625,7,5,0.33259000
20150625,7,4,0.17078000
20150625,7,1,14.67400000
20150625,7,2,0.26856000
20150625,7,3,0.23965000
20150626,1,5,0.02241000
20150626,1,4,0.01152500
20150626,1,7,0.06756000
20150626,1,2,0.01812400
20150626,1,3,0.01617900
20150626,2,5,1.23650000
20150626,2,4,0.63587000
20150626,2,7,3.72760000
20150626,2,1,55.17500000
20150626,2,3,0.89270000
20150626,3,5,1.38510000
20150626,3,4,0.71230000
20150626,3,7,4.17570000
20150626,3,1,61.80700000
20150626,3,2,1.12020000
20150626,4,5,1.94450000
20150626,4,7,5.86230000
20150626,4,1,86.77100000
20150626,4,2,1.57270000
20150626,4,3,1.40390000
20150626,5,4,0.51426000
20150626,5,7,3.01470000
20150626,5,1,44.62300000
20150626,5,2,0.80875000
20150626,5,3,0.72197000
20150626,7,5,0.33170000
20150626,7,4,0.17058000
20150626,7,1,14.80200000
20150626,7,2,0.26827000
20150626,7,3,0.23948000
20150627,1,5,0.02241000
20150627,1,4,0.01152500
20150627,1,7,0.06756000
20150627,1,2,0.01812400
20150627,1,3,0.01617900
20150627,2,5,1.23650000
20150627,2,4,0.63587000
20150627,2,7,3.72760000
20150627,2,1,55.17500000
20150627,2,3,0.89270000
20150627,3,5,1.38510000
20150627,3,4,0.71230000
20150627,3,7,4.17570000
20150627,3,1,61.80700000
20150627,3,2,1.12020000
20150627,4,5,1.94450000
20150627,4,7,5.86230000
20150627,4,1,86.77100000
20150627,4,2,1.57270000
20150627,4,3,1.40390000
20150627,5,4,0.51426000
20150627,5,7,3.01470000
20150627,5,1,44.62300000
20150627,5,2,0.80875000
20150627,5,3,0.72197000
20150627,7,5,0.33170000
20150627,7,4,0.17058000
20150627,7,1,14.80200000
20150627,7,2,0.26827000
20150627,7,3,0.23948000
20150628,1,5,0.02241000
20150628,1,4,0.01152500
20150628,1,7,0.06756000
20150628,1,2,0.01812400
20150628,1,3,0.01617900
20150628,2,5,1.23650000
20150628,2,4,0.63587000
20150628,2,7,3.72760000
20150628,2,1,55.17500000
20150628,2,3,0.89270000
20150628,3,5,1.38510000
20150628,3,4,0.71230000
20150628,3,7,4.17570000
20150628,3,1,61.80700000
20150628,3,2,1.12020000
20150628,4,5,1.94450000
20150628,4,7,5.86230000
20150628,4,1,86.77100000
20150628,4,2,1.57270000
20150628,4,3,1.40390000
20150628,5,4,0.51426000
20150628,5,7,3.01470000
20150628,5,1,44.62300000
20150628,5,2,0.80875000
20150628,5,3,0.72197000
20150628,7,5,0.33170000
20150628,7,4,0.17058000
20150628,7,1,14.80200000
20150628,7,2,0.26827000
20150628,7,3,0.23948000
20150629,1,5,0.02236300
20150629,1,4,0.01150100
20150629,1,7,0.06800600
20150629,1,2,0.01807200
20150629,1,3,0.01623300
20150629,2,5,1.23740000
20150629,2,4,0.63640000
20150629,2,7,3.76300000
20150629,2,1,55.33300000
20150629,2,3,0.89823000
20150629,3,5,1.37760000
20150629,3,4,0.70850000
20150629,3,7,4.18930000
20150629,3,1,61.60200000
20150629,3,2,1.11330000
20150629,4,5,1.94440000
20150629,4,7,5.91290000
20150629,4,1,86.94700000
20150629,4,2,1.57130000
20150629,4,3,1.41140000
20150629,5,4,0.51430000
20150629,5,7,3.04100000
20150629,5,1,44.71700000
20150629,5,2,0.80814000
20150629,5,3,0.72590000
20150629,7,5,0.32884000
20150629,7,4,0.16912000
20150629,7,1,14.70500000
20150629,7,2,0.26575000
20150629,7,3,0.23870000
20150630,1,5,0.02219400
20150630,1,4,0.01140900
20150630,1,7,0.06721400
20150630,1,2,0.01794400
20150630,1,3,0.01603700
20150630,2,5,1.23680000
20150630,2,4,0.63580000
20150630,2,7,3.74570000
20150630,2,1,55.72900000
20150630,2,3,0.89373000
20150630,3,5,1.38390000
20150630,3,4,0.71140000
20150630,3,7,4.19110000
20150630,3,1,62.35500000
20150630,3,2,1.11890000
20150630,4,5,1.94530000
20150630,4,7,5.89130000
20150630,4,1,87.65100000
20150630,4,2,1.57280000
20150630,4,3,1.40570000
20150630,5,4,0.51405000
20150630,5,7,3.02850000
20150630,5,1,45.05700000
20150630,5,2,0.80851000
20150630,5,3,0.72260000
20150630,7,5,0.33020000
20150630,7,4,0.16974000
20150630,7,1,14.87800000
20150630,7,2,0.26697000
20150630,7,3,0.23860000
20150701,1,5,0.02259800
20150701,1,4,0.01152600
20150701,1,7,0.06811200
20150701,1,2,0.01804300
20150701,1,3,0.01625500
20150701,2,5,1.25240000
20150701,2,4,0.63878000
20150701,2,7,3.77490000
20150701,2,1,55.42200000
20150701,2,3,0.90090000
20150701,3,5,1.39020000
20150701,3,4,0.70905000
20150701,3,7,4.19010000
20150701,3,1,61.51800000
20150701,3,2,1.11000000
20150701,4,5,1.96070000
20150701,4,7,5.90950000
20150701,4,1,86.76100000
20150701,4,2,1.56550000
20150701,4,3,1.41030000
20150701,5,4,0.51003000
20150701,5,7,3.01400000
20150701,5,1,44.25100000
20150701,5,2,0.79845000
20150701,5,3,0.71932000
20150701,7,5,0.33178000
20150701,7,4,0.16922000
20150701,7,1,14.68200000
20150701,7,2,0.26491000
20150701,7,3,0.23866000
20150702,1,5,0.02264400
20150702,1,4,0.01151900
20150702,1,7,0.06799500
20150702,1,2,0.01794600
20150702,1,3,0.01621700
20150702,2,5,1.26180000
20150702,2,4,0.64188000
20150702,2,7,3.78880000
20150702,2,1,55.72200000
20150702,2,3,0.90367000
20150702,3,5,1.39630000
20150702,3,4,0.71030000
20150702,3,7,4.19270000
20150702,3,1,61.66200000
20150702,3,2,1.10660000
20150702,4,5,1.96580000
20150702,4,7,5.90270000
20150702,4,1,86.81100000
20150702,4,2,1.55790000
20150702,4,3,1.40790000
20150702,5,4,0.50870000
20150702,5,7,3.00270000
20150702,5,1,44.16100000
20150702,5,2,0.79252000
20150702,5,3,0.71618000
20150702,7,5,0.33303000
20150702,7,4,0.16941000
20150702,7,1,14.70700000
20150702,7,2,0.26393000
20150702,7,3,0.23851000
20150703,1,5,0.02256300
20150703,1,4,0.01147800
20150703,1,7,0.06780500
20150703,1,2,0.01793300
20150703,1,3,0.01616100
20150703,2,5,1.25820000
20150703,2,4,0.64005000
20150703,2,7,3.78110000
20150703,2,1,55.76400000
20150703,2,3,0.90123000
20150703,3,5,1.39610000
20150703,3,4,0.71020000
20150703,3,7,4.19550000
20150703,3,1,61.87600000
20150703,3,2,1.10960000
20150703,4,5,1.96580000
20150703,4,7,5.90750000
20150703,4,1,87.12500000
20150703,4,2,1.56240000
20150703,4,3,1.40810000
20150703,5,4,0.50870000
20150703,5,7,3.00520000
20150703,5,1,44.32100000
20150703,5,2,0.79479000
20150703,5,3,0.71628000
20150703,7,5,0.33276000
20150703,7,4,0.16928000
20150703,7,1,14.74800000
20150703,7,2,0.26447000
20150703,7,3,0.23835000
20150704,1,5,0.02256300
20150704,1,4,0.01147800
20150704,1,7,0.06780500
20150704,1,2,0.01793300
20150704,1,3,0.01616100
20150704,2,5,1.25820000
20150704,2,4,0.64005000
20150704,2,7,3.78110000
20150704,2,1,55.76400000
20150704,2,3,0.90123000
20150704,3,5,1.39610000
20150704,3,4,0.71020000
20150704,3,7,4.19550000
20150704,3,1,61.87600000
20150704,3,2,1.10960000
20150704,4,5,1.96580000
20150704,4,7,5.90750000
20150704,4,1,87.12500000
20150704,4,2,1.56240000
20150704,4,3,1.40810000
20150704,5,4,0.50870000
20150704,5,7,3.00520000
20150704,5,1,44.32100000
20150704,5,2,0.79479000
20150704,5,3,0.71628000
20150704,7,5,0.33276000
20150704,7,4,0.16928000
20150704,7,1,14.74800000
20150704,7,2,0.26447000
20150704,7,3,0.23835000
20150705,1,5,0.02256300
20150705,1,4,0.01147800
20150705,1,7,0.06780500
20150705,1,2,0.01793300
20150705,1,3,0.01616100
20150705,2,5,1.25820000
20150705,2,4,0.64005000
20150705,2,7,3.78110000
20150705,2,1,55.76400000
20150705,2,3,0.90123000
20150705,3,5,1.39610000
20150705,3,4,0.71020000
20150705,3,7,4.19550000
20150705,3,1,61.87600000
20150705,3,2,1.10960000
20150705,4,5,1.96580000
20150705,4,7,5.90750000
20150705,4,1,87.12500000
20150705,4,2,1.56240000
20150705,4,3,1.40810000
20150705,5,4,0.50870000
20150705,5,7,3.00520000
20150705,5,1,44.32100000
20150705,5,2,0.79479000
20150705,5,3,0.71628000
20150705,7,5,0.33276000
20150705,7,4,0.16928000
20150705,7,1,14.74800000
20150705,7,2,0.26447000
20150705,7,3,0.23835000
20150706,1,5,0.02239400
20150706,1,4,0.01139500
20150706,1,7,0.06760400
20150706,1,2,0.01771700
20150706,1,3,0.01609400
20150706,2,5,1.26400000
20150706,2,4,0.64317000
20150706,2,7,3.81590000
20150706,2,1,56.44400000
20150706,2,3,0.90843000
20150706,3,5,1.39140000
20150706,3,4,0.70800000
20150706,3,7,4.20050000
20150706,3,1,62.13400000
20150706,3,2,1.10080000
20150706,4,5,1.96530000
20150706,4,7,5.93290000
20150706,4,1,87.76000000
20150706,4,2,1.55480000
20150706,4,3,1.41240000
20150706,5,4,0.50884000
20150706,5,7,3.01890000
20150706,5,1,44.65600000
20150706,5,2,0.79115000
20150706,5,3,0.71870000
20150706,7,5,0.33125000
20150706,7,4,0.16855000
20150706,7,1,14.79200000
20150706,7,2,0.26206000
20150706,7,3,0.23807000
20150707,1,5,0.02212400
20150707,1,4,0.01124400
20150707,1,7,0.06664800
20150707,1,2,0.01736700
20150707,1,3,0.01588800
20150707,2,5,1.27390000
20150707,2,4,0.64742000
20150707,2,7,3.83760000
20150707,2,1,57.58000000
20150707,2,3,0.91483000
20150707,3,5,1.39250000
20150707,3,4,0.70770000
20150707,3,7,4.19490000
20150707,3,1,62.94100000
20150707,3,2,1.09310000
20150707,4,5,1.96760000
20150707,4,7,5.92750000
20150707,4,1,88.93700000
20150707,4,2,1.54460000
20150707,4,3,1.41300000
20150707,5,4,0.50822000
20150707,5,7,3.01250000
20150707,5,1,45.20000000
20150707,5,2,0.78499000
20150707,5,3,0.71813000
20150707,7,5,0.33195000
20150707,7,4,0.16870000
20150707,7,1,15.00400000
20150707,7,2,0.26058000
20150707,7,3,0.23838000
20150708,1,5,0.02231700
20150708,1,4,0.01139500
20150708,1,7,0.06709800
20150708,1,2,0.01751300
20150708,1,3,0.01588600
20150708,2,5,1.27430000
20150708,2,4,0.65067000
20150708,2,7,3.83140000
20150708,2,1,57.10100000
20150708,2,3,0.90711000
20150708,3,5,1.40480000
20150708,3,4,0.71730000
